node_id,dx,dy,dz,max_stress
10474,-0.0120532,0.00442366,0.00799907,6.76367
10475,-0.015057,0.00436379,0.00785206,6.81158
10476,-0.0187323,0.00429001,0.0076628,6.46265
10477,-0.0173865,0.00448132,0.0080082,6.80275
10478,-0.0158323,0.0041861,0.00753666,6.44998
10479,-0.02313,0.00367791,0.00651377,5.41446
1048,-0.0716235,0.0270392,-6.3663,237.264
10480,-0.0231624,0.00349991,0.00619636,5.19425
10481,-0.0230436,0.00332267,0.00588014,4.99083
10482,-0.0252519,0.003431,0.0060212,4.98983
10483,-0.0174116,0.00382647,0.00688318,5.91482
10484,-0.0181253,0.00364366,0.00654741,5.64741
10485,-0.0185192,0.00346623,0.00622292,5.40257
10486,-0.0208033,0.00357001,0.00637019,5.41738
10487,-0.00962658,0.00385316,0.007022,6.07477
10488,-0.0121725,0.00379087,0.00688595,6.16724
10489,-0.0152981,0.00371546,0.0067155,5.88453
1049,-0.0594364,0.0593333,-5.95634,209.601
10490,-0.0142487,0.00390045,0.00705833,6.18705
10491,-0.0128794,0.00361945,0.00656933,5.8544
10492,-0.023012,0.0123359,0.0108857,4.23213
10493,-0.0292171,0.0123599,0.0112019,4.77933
10494,-0.034985,0.0123827,0.0115266,5.35945
10495,-0.0402317,0.0124038,0.0118588,5.96204
10496,-0.0448892,0.0124232,0.0121985,6.59304
10497,-0.0488943,0.0124409,0.0125465,7.24925
10498,-0.0521609,0.0124573,0.0129014,7.92751
10499,-0.0546392,0.0124726,0.0132654,8.63386
1050,-0.0623375,0.050545,-6.09118,213.796
10500,-0.0562585,0.0124877,0.0136408,9.3629
10501,-0.0569255,0.0125029,0.0140264,10.1339
10502,-0.0565384,0.0125201,0.0144322,10.9112
10503,-0.054983,0.0125397,0.0148502,11.7486
10504,-0.0517627,0.012558,0.0153232,12.7395
10505,-0.0143147,0.00958463,0.00843395,3.87741
10506,-0.0201364,0.00960998,0.00868531,4.11872
10507,-0.0257717,0.00963563,0.00894469,4.37935
10508,-0.0311214,0.00966099,0.0092098,4.65698
10509,-0.0361434,0.00968607,0.00948108,4.95693
1051,-0.0658755,0.0421605,-6.05599,237.905
10510,-0.0407865,0.00971069,0.00975852,5.28207
10511,-0.0449836,0.0097347,0.0100411,5.6332
10512,-0.048705,0.00975827,0.0103302,6.01568
10513,-0.0518789,0.00978137,0.0106242,6.42528
10514,-0.0544772,0.00980433,0.0109253,6.86758
10515,-0.0564324,0.00982756,0.0112318,7.3346
10516,-0.0577081,0.00985131,0.0115459,7.83237
10517,-0.0582446,0.00987639,0.0118666,8.35187
10518,-0.0579904,0.00990311,0.0121955,8.90011
10519,-0.056869,0.00993189,0.0125358,9.47454
1052,-0.0657258,0.0425166,-6.11699,228.892
10520,-0.0548123,0.00996411,0.0128851,10.0771
10521,-0.0516558,0.0100008,0.0132528,10.6992
10522,-0.0473725,0.0100437,0.0136309,11.3647
10523,-0.0413973,0.0100995,0.0140518,12.1777
10524,-0.0540614,0.00957846,0.0106723,6.64477
10525,-0.0536046,0.00935278,0.0104207,6.42434
10526,-0.0530985,0.00912642,0.0101689,6.22249
10527,-0.0525485,0.0089005,0.00991861,6.02647
10528,-0.0519755,0.00867473,0.00967156,5.86192
10529,-0.05136,0.00844967,0.00942612,5.69734
1053,-0.0557785,0.0687716,-5.75252,214.228
10530,-0.0507146,0.00822583,0.00918381,5.55574
10531,-0.0500245,0.00800294,0.00894319,5.42123
10532,-0.0492682,0.00778145,0.00870281,5.30361
10533,-0.0484678,0.00756115,0.00846437,5.18867
10534,-0.0475759,0.00734188,0.00822415,5.08259
10535,-0.0483642,0.00842381,0.00916463,5.43089
10536,-0.0449525,0.00839808,0.00890911,5.19296
10537,-0.0411324,0.00837216,0.00865704,4.97235
10538,-0.0369759,0.00834629,0.0084106,4.76719
10539,-0.0325137,0.00832023,0.00816889,4.57262
1054,-0.0590508,0.0606165,-5.88534,218.601
10540,-0.0277946,0.00829427,0.00793246,4.38622
10541,-0.022875,0.00826834,0.00770176,4.20873
10542,-0.0177744,0.00824268,0.00747597,4.03543
10543,-0.0125644,0.00821755,0.00725647,3.87058
10544,-0.0376301,0.00857196,0.00863183,4.8343
10545,-0.0382737,0.00879852,0.00885451,4.90734
10546,-0.0389109,0.00902584,0.00907871,4.98789
10547,-0.039541,0.0092538,0.00930425,5.07614
10548,-0.0401652,0.00948205,0.0095308,5.17501
10549,-0.0424693,0.00882423,0.00911269,5.15235
1055,-0.0611119,0.0519535,-5.8476,237.577
10550,-0.046286,0.00884983,0.0093768,5.41977
10551,-0.0496487,0.00887515,0.00964456,5.70939
10552,-0.0456322,0.00862356,0.00914219,5.30262
10553,-0.0481346,0.00953091,0.0100903,5.85112
10554,-0.0475433,0.00930383,0.00985158,5.69298
10555,-0.0469266,0.00907656,0.00961349,5.55251
10556,-0.0437552,0.00927896,0.00957478,5.37035
10557,-0.0508333,0.00932834,0.0101328,6.04124
10558,-0.0131288,0.00866861,0.00764611,3.88077
10559,-0.0185277,0.00869458,0.0078754,4.06463
1056,-0.0653721,0.0422948,-5.987,245.417
10560,-0.023813,0.00872056,0.00811183,4.26022
10561,-0.0288859,0.00874665,0.00835342,4.46297
10562,-0.033727,0.00877262,0.00860119,4.6785
10563,-0.0181443,0.00846811,0.00767502,4.04857
10564,-0.028339,0.00851997,0.00814224,4.42253
10565,-0.0197103,0.00938014,0.00848165,4.10205
10566,-0.0193098,0.00915087,0.00827902,4.09095
10567,-0.0189092,0.00892232,0.00807662,4.07585
10568,-0.0137201,0.00912475,0.00803959,3.88271
10569,-0.034932,0.00922835,0.00903893,4.80366
1057,-0.0472542,0.0871634,-5.47982,207.317
10570,-0.0299877,0.00920264,0.00877946,4.55053
10571,-0.0247723,0.0091768,0.00852653,4.31503
10572,-0.0305482,0.00943157,0.00899407,4.60002
10573,-0.0294332,0.00897428,0.00856581,4.5039
10574,-0.0333959,0.00723596,0.00732406,4.48021
10575,-0.0341758,0.00745538,0.00753957,4.53514
10576,-0.0349061,0.00767617,0.00775518,4.5892
10577,-0.0356219,0.00789831,0.00797257,4.64607
10578,-0.0363055,0.00812174,0.00819078,4.70443
10579,-0.0381756,0.00748143,0.00776327,4.68749
1058,-0.0509157,0.0809553,-5.60121,206.838
10580,-0.0419173,0.00750784,0.00799206,4.8446
10581,-0.0453588,0.0075343,0.0082255,5.00717
10582,-0.0410339,0.00728828,0.00776411,4.77029
10583,-0.0442461,0.00817377,0.00867784,5.09609
10584,-0.0435123,0.00795051,0.00844825,5.0061
10585,-0.0427288,0.00772854,0.00821922,4.9228
10586,-0.0397155,0.0079243,0.00820773,4.82131
10587,-0.0469555,0.00797659,0.00869287,5.20292
10588,-0.0115651,0.00733072,0.00649331,3.82233
10589,-0.0163245,0.00735457,0.00669319,3.95828
1059,-0.0551778,0.0603603,-5.64851,234.989
10590,-0.0210007,0.00737905,0.00689781,4.09908
10591,-0.0255526,0.00740411,0.00710688,4.24077
10592,-0.0299583,0.00742953,0.00732085,4.38684
10593,-0.0159488,0.00713628,0.00650061,3.93204
10594,-0.0249486,0.00718513,0.00690326,4.20145
10595,-0.0174066,0.00801861,0.00727817,4.01705
10596,-0.0170473,0.00779581,0.00708184,4.0007
10597,-0.0166837,0.00757445,0.00688671,3.97882
10598,-0.0120526,0.00777132,0.00687214,3.85158
10599,-0.0312685,0.00787226,0.00774228,4.47764
1060,-0.0559648,0.0633545,-5.69577,228.059
10600,-0.0266933,0.00784649,0.00751701,4.31381
10601,-0.0219462,0.00782093,0.00729708,4.15617
10602,-0.0272445,0.00806978,0.00772397,4.34857
10603,-0.0261248,0.00762459,0.0073111,4.27634
10604,-0.0337252,0.00893304,0.0133026,11.6727
10605,-0.038726,0.00888417,0.0130322,11.0849
10606,-0.0442116,0.00882406,0.0126899,10.5181
10607,-0.0487174,0.0087712,0.0123565,9.94724
10608,-0.0523583,0.00872415,0.0120261,9.39674
10609,-0.0551048,0.00868218,0.0117042,8.86283
1061,-0.0421805,0.0864331,-5.32927,217.237
10610,-0.0569917,0.00864617,0.0113949,8.37018
10611,-0.05811,0.00861332,0.0110932,7.89098
10612,-0.0585037,0.00858328,0.0108007,7.45361
10613,-0.0582372,0.00855508,0.0105152,7.03364
10614,-0.0573456,0.00852781,0.0102347,6.65162
10615,-0.0558832,0.00850151,0.00996097,6.29648
10616,-0.0538655,0.00847537,0.00969041,5.96845
10617,-0.0582638,0.00967832,0.0119103,8.5715
10618,-0.0584433,0.00945369,0.0116269,8.23746
10619,-0.0585288,0.00922834,0.0113429,7.92153
1062,-0.0458314,0.0851215,-5.42599,214.625
10620,-0.0585178,0.00900337,0.011061,7.60245
10621,-0.0584206,0.00877891,0.0107871,7.32207
10622,-0.0582553,0.00942708,0.0113156,7.74184
10623,-0.0573575,0.0094018,0.0110119,7.27633
10624,-0.0557875,0.00937707,0.0107127,6.83325
10625,-0.0575652,0.00962648,0.0112781,7.55517
10626,-0.0563384,0.00872597,0.0102193,6.52519
10627,-0.0567295,0.00895109,0.0104794,6.75238
10628,-0.0570775,0.00917625,0.0107448,7.01444
10629,-0.0579407,0.00897668,0.0107667,7.16331
1063,-0.052159,0.0528442,-5.54357,250.311
10630,-0.0549124,0.00892559,0.0101957,6.3732
10631,-0.0557141,0.009738,0.0125764,9.6999
10632,-0.0564778,0.00951225,0.01227,9.29441
10633,-0.057091,0.00928634,0.011968,8.92867
10634,-0.0575734,0.0090609,0.0116683,8.56035
10635,-0.0578978,0.00883678,0.0113798,8.23146
10636,-0.0578692,0.00948163,0.0119443,8.75338
10637,-0.0584116,0.00903105,0.0113609,8.07005
10638,-0.0372276,0.00971992,0.0139144,12.1879
10639,-0.0418642,0.00967246,0.0136342,11.6146
1064,-0.0537127,0.0574893,-5.59388,241.543
10640,-0.0469404,0.00962391,0.0132847,11.0266
10641,-0.0510129,0.00958236,0.0129441,10.4511
10642,-0.0542122,0.00954498,0.0126026,9.84349
10643,-0.0447549,0.00985611,0.0136356,11.4418
10644,-0.0531004,0.00977136,0.0129172,10.2661
10645,-0.0522654,0.00935663,0.012631,10.0338
10646,-0.053364,0.00913152,0.0123203,9.64022
10647,-0.0543106,0.00890643,0.012011,9.25898
10648,-0.0559074,0.00909424,0.01199,9.08973
10649,-0.043439,0.00945024,0.0133384,11.24
1065,-0.0609353,0.0165833,-5.69192,300.397
10650,-0.0448978,0.00922869,0.0130436,10.8679
10651,-0.0469277,0.00899924,0.0126981,10.4271
10652,-0.0496842,0.00917657,0.0126768,10.2477
10653,-0.0382045,0.00929791,0.0134639,11.6134
10654,-0.0419397,0.00905484,0.0130406,10.9547
10655,-0.0572782,0.00842577,0.011116,8.02902
10656,-0.0560395,0.00824197,0.0111337,8.18517
10657,-0.0543796,0.00806457,0.0111514,8.31778
10658,-0.0523335,0.00789148,0.0111638,8.4654
10659,-0.0499972,0.0077207,0.0111623,8.57101
1066,-0.0399015,0.0823353,-5.27403,225.169
10660,-0.056968,0.00830522,0.00997793,6.41148
10661,-0.057653,0.00811152,0.00999003,6.52777
10662,-0.05795,0.00792215,0.0100015,6.61523
10663,-0.0578531,0.00773594,0.010008,6.7165
10664,-0.0573845,0.00755386,0.0100061,6.79622
10665,-0.0565086,0.0080833,0.00972013,6.18436
10666,-0.0548364,0.00805601,0.00945663,5.90226
10667,-0.0526532,0.00802922,0.00919689,5.64128
10668,-0.055392,0.00827831,0.00970796,6.10026
10669,-0.0559851,0.00786323,0.00946608,5.97747
1067,-0.0367876,0.0775729,-5.20722,231.94
10670,-0.0567463,0.00767314,0.00947072,6.06658
10671,-0.0571192,0.0074867,0.00946841,6.12509
10672,-0.0553736,0.00764399,0.00921094,5.7888
10673,-0.0535176,0.00761576,0.00895733,5.57336
10674,-0.0511952,0.00758817,0.00870795,5.36325
10675,-0.0542088,0.00783533,0.00920602,5.73639
10676,-0.0546681,0.00742601,0.00895442,5.62584
10677,-0.0527187,0.00739712,0.00870514,5.42439
10678,-0.0575863,0.00770378,0.00973604,6.36923
10679,-0.0574628,0.00820565,0.0108367,7.72239
1068,-0.0482804,0.0406748,-5.43916,264.293
10680,-0.058176,0.00817207,0.010547,7.2893
10681,-0.0582207,0.00814097,0.0102651,6.88834
10682,-0.0584075,0.00836202,0.0105336,7.15194
10683,-0.0551408,0.00763048,0.010569,7.62542
10684,-0.056505,0.0078073,0.0105712,7.53275
10685,-0.0575364,0.00798784,0.0105616,7.40243
10686,-0.0547947,0.00784752,0.0108637,7.98221
10687,-0.0575066,0.00777041,0.010286,7.10703
10688,-0.034495,0.00851826,0.0128435,11.0889
10689,-0.0413857,0.00844579,0.0124557,10.363
1069,-0.0499074,0.0483993,-5.48361,255.374
10690,-0.0465674,0.00838411,0.0121055,9.77986
10691,-0.0507138,0.00832966,0.011765,9.21482
10692,-0.0537991,0.00828358,0.0114452,8.68386
10693,-0.04529,0.00860546,0.0124087,10.1404
10694,-0.0401109,0.00866438,0.0127436,10.7211
10695,-0.0531214,0.00850361,0.0117372,9.02813
10696,-0.0414683,0.00783126,0.0117911,9.59928
10697,-0.0450004,0.00799321,0.0117832,9.48165
10698,-0.0480305,0.00815904,0.0117768,9.34584
10699,-0.0402788,0.00805011,0.012089,10.0192
1070,-0.11745,-0.0613763,-6.91893,931.942
10700,-0.0346904,0.0081142,0.0124028,10.5056
10701,-0.0298259,0.00816639,0.012645,11.0056
10702,-0.0362177,0.00789362,0.012097,10.0974
10703,-0.0381471,0.00827778,0.0124323,10.4343
10704,-0.0490879,0.00793961,0.0114694,8.96287
10705,-0.0481035,0.012218,0.0123127,7.05702
10706,-0.047341,0.0119941,0.0120788,6.86231
10707,-0.0465739,0.0117682,0.0118418,6.67216
10708,-0.0458294,0.0115415,0.0116051,6.48088
10709,-0.0451307,0.0113134,0.0113702,6.30418
1071,-0.0345555,0.06948,-5.16222,240.763
10710,-0.0444509,0.0110847,0.0111358,6.12799
10711,-0.0438198,0.0108557,0.0109044,5.96792
10712,-0.0432025,0.0106264,0.0106735,5.81055
10713,-0.0425987,0.0103974,0.010444,5.6666
10714,-0.0420026,0.0101683,0.0102152,5.5279
10715,-0.0413936,0.00993941,0.00998636,5.40127
10716,-0.039973,0.0110629,0.0108255,5.63398
10717,-0.0349911,0.0110401,0.0105221,5.16643
10718,-0.0294819,0.0110158,0.0102213,4.72251
10719,-0.0235677,0.0109905,0.00992704,4.30511
1072,-0.0713765,0.0258841,-6.47727,224.582
10720,-0.0172326,0.0109642,0.00963629,3.91426
10721,-0.035761,0.0112696,0.0107446,5.28494
10722,-0.0365696,0.0114985,0.0109675,5.40889
10723,-0.0374312,0.0117265,0.0111912,5.54283
10724,-0.038337,0.0119536,0.0114152,5.68
10725,-0.0392595,0.0121792,0.011637,5.82041
10726,-0.0414747,0.0115206,0.0112826,5.9323
10727,-0.0431403,0.0119746,0.0117431,6.2587
10728,-0.0188536,0.0114236,0.0100504,3.98534
10729,-0.0251999,0.0114497,0.0103508,4.43289
1073,-0.0663367,0.0351651,-6.4315,204.349
10730,-0.0311068,0.0114747,0.0106557,4.90832
10731,-0.0243549,0.0112203,0.0101387,4.36386
10732,-0.0281198,0.0121337,0.0109894,4.68416
10733,-0.0270934,0.0119067,0.0107771,4.59493
10734,-0.0261142,0.0116785,0.0105638,4.50969
10735,-0.0207898,0.0118813,0.0104681,4.09394
10736,-0.0329574,0.0119309,0.0110925,5.12571
10737,-0.0317074,0.00989062,0.00942629,4.71973
10738,-0.032312,0.0101205,0.00964375,4.79127
10739,-0.0329376,0.0103504,0.009862,4.87129
1074,-0.0641296,0.0414983,-6.32134,202.956
10740,-0.0335885,0.0105804,0.0100811,4.96017
10741,-0.0342737,0.0108104,0.0103013,5.05952
10742,-0.0373685,0.0101447,0.00992625,5.14542
10743,-0.038627,0.0106038,0.0103739,5.37127
10744,-0.0149978,0.0100447,0.00882849,3.87137
10745,-0.0210707,0.0100701,0.00909437,4.156
10746,-0.0268546,0.0100956,0.00936604,4.46237
10747,-0.020587,0.00983988,0.0088894,4.1334
10748,-0.0228577,0.0107605,0.00971717,4.25445
10749,-0.0221976,0.0105304,0.00950799,4.21454
1075,-0.0616567,0.0491215,-6.19903,201.722
10750,-0.0216134,0.0103002,0.00930079,4.18039
10751,-0.0159419,0.0105044,0.0092283,3.87895
10752,-0.0280763,0.0105558,0.00979135,4.57437
10753,-0.04512,0.0113205,0.014879,12.7797
10754,-0.049129,0.0112718,0.0145309,12.1228
10755,-0.0526881,0.0112483,0.0141628,11.4609
10756,-0.0551991,0.0112303,0.0138042,10.8051
10757,-0.0567432,0.0112103,0.0134459,10.1569
10758,-0.0573466,0.011193,0.0130967,9.52086
10759,-0.057074,0.0111754,0.0127537,8.90628
1076,-0.058947,0.0579421,-6.06716,198.153
10760,-0.0559857,0.0111586,0.0124191,8.3109
10761,-0.0541265,0.0111413,0.0120893,7.73373
10762,-0.0515632,0.0111237,0.0117672,7.17877
10763,-0.0483081,0.0111046,0.0114478,6.64105
10764,-0.0568244,0.0122821,0.0137502,9.81636
10765,-0.0566892,0.0120599,0.0134746,9.4627
10766,-0.0565374,0.0118356,0.0132055,9.16277
10767,-0.0563586,0.0116102,0.012937,8.85841
10768,-0.0561828,0.0113848,0.0126778,8.58736
10769,-0.0555614,0.0120442,0.0131156,8.78351
1077,-0.0560167,0.0676882,-5.92875,196.129
10770,-0.0536049,0.0120284,0.0127657,8.12862
10771,-0.0508324,0.0120118,0.0124181,7.48256
10772,-0.05412,0.0122511,0.0130155,8.38455
10773,-0.0520586,0.0113512,0.0120143,7.40863
10774,-0.0525524,0.0115781,0.0122618,7.63537
10775,-0.0530791,0.0118038,0.0125135,7.8841
10776,-0.0548333,0.0115942,0.0125953,8.23593
10777,-0.0495183,0.0115602,0.0119296,7.04597
10778,-0.0487879,0.0121665,0.0152949,12.9463
10779,-0.0520481,0.0121553,0.0149571,12.2461
1078,-0.0528756,0.077992,-5.78695,192.164
10780,-0.054634,0.0121244,0.0145767,11.5385
10781,-0.0562344,0.0120971,0.0142061,10.8592
10782,-0.0569232,0.0120777,0.0138356,10.1233
10783,-0.053658,0.0123463,0.0149063,11.9135
10784,-0.0567864,0.0122992,0.0141184,10.5036
10785,-0.0565998,0.0118703,0.013917,10.4889
10786,-0.0569116,0.0116422,0.0136287,10.1335
10787,-0.0571461,0.011418,0.0133626,9.82994
10788,-0.0570572,0.0116256,0.0132785,9.48684
10789,-0.0530915,0.0119186,0.0146398,11.8335
1079,-0.0495129,0.0883102,-5.64534,190.499
10790,-0.0540504,0.0116807,0.0143236,11.4227
10791,-0.054636,0.0114559,0.0140642,11.1213
10792,-0.0559246,0.01166,0.0139718,10.7713
10793,-0.0457014,0.0117497,0.0151995,13.2061
10794,-0.0485446,0.0117271,0.0149547,12.611
10795,-0.05167,0.0117021,0.0146357,11.9913
10796,-0.0503909,0.0119409,0.014959,12.4175
10797,-0.0488191,0.0115003,0.0147445,12.3722
10798,-0.0575088,0.01097,0.0128391,9.23721
10799,-0.0576372,0.0107465,0.0125818,8.9489
1080,-0.0459339,0.0980702,-5.50729,187.245
10800,-0.0577278,0.010523,0.0123247,8.67207
10801,-0.0577773,0.0102993,0.0120682,8.39055
10802,-0.0577691,0.0100753,0.0118066,8.11299
10803,-0.0570051,0.0107262,0.012246,8.36712
10804,-0.0555929,0.0107067,0.0119184,7.80845
10805,-0.0534547,0.0106874,0.0115978,7.27294
10806,-0.0506538,0.0106679,0.0112848,6.76205
10807,-0.0472083,0.0106475,0.0109756,6.27283
10808,-0.0557995,0.0109329,0.0121686,8.06167
10809,-0.0511104,0.010896,0.0115258,6.97116
1081,-0.0421549,0.106554,-5.37639,188.168
10810,-0.0548174,0.0100298,0.0111742,7.09984
10811,-0.0551238,0.0102552,0.0114241,7.33179
10812,-0.055371,0.0104811,0.011671,7.57134
10813,-0.0568175,0.010277,0.0117422,7.84787
10814,-0.0461286,0.0101908,0.0105081,5.93662
10815,-0.0497339,0.0102127,0.0108079,6.37537
10816,-0.0527405,0.0102341,0.0111123,6.8393
10817,-0.0492274,0.00998547,0.0105686,6.19367
10818,-0.0501985,0.0104404,0.011046,6.5683
10819,-0.05574,0.0110121,0.0135486,10.5064
1082,-0.038227,0.113144,-5.2556,187.834
10820,-0.0562451,0.0107935,0.013293,10.2041
10821,-0.0567786,0.0105717,0.0130192,9.87911
10822,-0.0572466,0.0103496,0.0127463,9.54554
10823,-0.0576558,0.0101264,0.0124703,9.22396
10824,-0.0574134,0.0107688,0.0129327,9.56415
10825,-0.0579412,0.0103235,0.0124029,8.95542
10826,-0.045116,0.0109063,0.0145314,12.4748
10827,-0.0504765,0.0108571,0.0140738,11.6082
10828,-0.0539517,0.0108227,0.0136778,10.889
10829,-0.0498082,0.0110643,0.0143026,11.8821
1083,-0.0342401,0.117139,-5.14802,191.636
10830,-0.0518177,0.0106345,0.0137656,11.2097
10831,-0.0530323,0.0104117,0.0134592,10.7811
10832,-0.0539683,0.0101879,0.0131716,10.4253
10833,-0.0556329,0.0103786,0.013098,10.1542
10834,-0.0408475,0.0105295,0.0144646,12.6159
10835,-0.0450366,0.0104935,0.0141809,12.0257
10836,-0.0495497,0.0104493,0.0138153,11.3837
10837,-0.0479511,0.0106731,0.0141302,11.7735
10838,-0.0462344,0.0102684,0.0139056,11.7029
10839,-0.0428198,0.0149628,0.0133112,5.07829
1084,-0.0303323,0.118089,-5.05564,194.261
10840,-0.0480372,0.0149742,0.0136973,5.88805
10841,-0.0525987,0.0149873,0.0140972,6.775
10842,-0.0563618,0.0149973,0.0145074,7.76267
10843,-0.0594468,0.0150275,0.0149642,8.79564
10844,-0.0614027,0.0150543,0.0154345,10.0284
10845,-0.0618271,0.0150182,0.0158901,11.3456
10846,-0.0313878,0.0136739,0.0121173,4.70252
10847,-0.0368977,0.0136969,0.0124448,5.33201
10848,-0.0420515,0.0137137,0.0127866,6.0205
10849,-0.0466192,0.0137283,0.0131363,6.73786
1085,-0.0266778,0.115528,-4.98049,203.125
10850,-0.050574,0.0137392,0.0134978,7.50329
10851,-0.0537834,0.013748,0.0138683,8.29643
10852,-0.0561687,0.0137529,0.0142477,9.13098
10853,-0.057643,0.0137566,0.0146374,9.98644
10854,-0.0581093,0.0137542,0.0150296,10.8625
10855,-0.0575122,0.0137528,0.0154334,11.7676
10856,-0.0561048,0.0137751,0.0158094,12.6044
10857,-0.0528706,0.0135336,0.013652,8.12986
10858,-0.0520035,0.0133175,0.0134342,7.95552
10859,-0.0511881,0.0131004,0.0132162,7.78708
1086,-0.0234931,0.109393,-4.92311,209.212
10860,-0.0504171,0.0128818,0.0129972,7.61266
10861,-0.049637,0.012662,0.0127721,7.43255
10862,-0.0484883,0.013305,0.0130693,7.20729
10863,-0.0442517,0.0132906,0.0127133,6.48539
10864,-0.039436,0.0132732,0.0123696,5.80783
10865,-0.0340557,0.0132538,0.0120336,5.15385
10866,-0.0282475,0.0132324,0.0117088,4.54319
10867,-0.0454034,0.0135103,0.0129254,6.61444
10868,-0.0354339,0.0134762,0.0122396,5.2438
10869,-0.0411787,0.012627,0.0120751,6.09763
1087,-0.0209716,0.0996896,-4.88395,221.739
10870,-0.0421822,0.012849,0.012291,6.2325
10871,-0.0431856,0.0130705,0.0125026,6.36042
10872,-0.0466449,0.0128663,0.0126398,6.91005
10873,-0.0254863,0.0127864,0.0112994,4.38526
10874,-0.0315254,0.0128088,0.0116207,4.96885
10875,-0.0371277,0.0128299,0.011952,5.58965
10876,-0.0303328,0.0125849,0.0114114,4.87241
10877,-0.0327495,0.013032,0.0118274,5.06085
10878,-0.0571155,0.013548,0.0144252,9.79068
10879,-0.0566251,0.0133378,0.0142111,9.58578
1088,-0.0659025,0.000941741,-6.5716,209.238
10880,-0.0561038,0.0131242,0.0139771,9.3506
10881,-0.0556025,0.0129091,0.0137421,9.10477
10882,-0.0551123,0.0126915,0.0135041,8.87009
10883,-0.0547761,0.0133282,0.0138174,8.75511
10884,-0.0534332,0.012896,0.0133648,8.34491
10885,-0.0551638,0.0133713,0.01557,12.5198
10886,-0.0571104,0.0133561,0.0150675,11.4248
10887,-0.0574714,0.0133466,0.0146327,10.4776
10888,-0.0572892,0.0135548,0.0152516,11.6364
10889,-0.0571102,0.0131465,0.0147972,11.0765
1089,-0.090267,-0.0165354,-6.72342,311.668
10890,-0.0570748,0.0129349,0.0145266,10.6923
10891,-0.0570016,0.0127196,0.0142768,10.4078
10892,-0.0568425,0.0129218,0.0141289,9.88724
10893,-0.0521216,0.0129788,0.0156406,12.9933
10894,-0.0543659,0.012966,0.0153249,12.2956
10895,-0.0562657,0.0129489,0.0149201,11.4543
